start_node,end_node,name,length
9632096593,542896904,Carleton Street,9.87896946694722
9632096593,3577801304,Carleton Street,104.39423067477948
61317476,7890163721,Pacific Street,10.846713073283249
61317476,7890165282,Pacific Street,12.026787085426
61317501,1706419105,Talbot Street,5.0884597693605675
61317501,7794633914,Waverly Street,10.7615562192278
61317503,1706419105,Talbot Street,58.04328621308828
6594863534,7870846633,Chalk Street,52.93223750651837
61317553,61329879,Allston Street,91.82538694711766
61317649,61317651,Bailey Place,32.38461636367918
61317651,61317649,Bailey Place,32.38461636367918
61317651,7870841861,"['Magazine Street', 'Putnam Avenue']",217.2706813232429
61317651,61329879,Magazine Street,28.634614842625783
11748975281,11748966997,Brookline Street,13.300258703587014
11748975281,11748972205,Waverly Street,8.222312156863753
2446369622,12302336346,Red Line,441.2796526062337
61318066,4804188849,Memorial Drive,9.297352096433851
61318066,4804188851,Memorial Drive,11.100717392298462
61318074,5674279987,Memorial Drive,95.08775603640373
61318087,5160925351,Wadsworth Street,10.294738752613297
61318087,9661124333,Memorial Drive,239.92057186469677
9234097169,61321942,Emily Street,34.91040335277943
5674279987,61318087,Memorial Drive,7.927688726984021
7626171491,2396898923,Main Street,5.882877607373243
5458830476,5737576872,Massachusetts Avenue,13.081661912610084
5458830476,7703006479,Massachusetts Avenue,31.35738559314115
7794633914,11239815292,Waverly Street,45.74666252027355
5458830603,5458830608,Albany Street,14.366584147616068
5458830603,3687638510,Albany Street,110.26790316893997
5458830608,5458830603,Albany Street,14.366584147616068
5458830608,5458830613,Albany Street,22.64294547911633
5458830613,5458830608,Albany Street,22.64294547911633
5458830613,61321580,Albany Street,6.186432106124139
12188657052,1872214554,Decatur Street,47.477299524656246
12188657052,7890165232,Decatur Street,36.138363719257185
61318572,6154467570,Main Street,9.628696719242484
61318572,6154467576,Main Street,7.581307006223894
61318572,6154467573,Portland Street,9.537835762753566
61318572,4257901548,Portland Street,260.7774976447811
61318589,7899346101,Pearl Street,60.03720965710109
61318589,61327096,Auburn Street,148.99048986884642
61318592,7884019588,Auburn Street,4.969723953409436
61318592,7884019587,Brookline Street,6.794758362015665
61318595,61318589,Auburn Street,37.86944996311786
61318626,473905903,Broad Canal Way,119.95195103444917
11752005398,275304164,Grand Junction Running Track,500.24311795576284
11752005398,11752005397,Grand Junction Running Track,429.5238383225192
4040435533,579064852,Massachusetts Avenue,9.508663299765203
4040435533,579068301,Massachusetts Avenue,21.14116274084932
7890165200,7890165186,Pacific Street,59.92409240615211
7890165200,61331888,Pacific Street,9.066564399470366
7890165204,61331888,Pacific Street,9.63445885065922
7890165204,541332159,Pacific Street,33.39815746459537
11178027118,4039154194,Vassar Street,28.70707309636262
7890165221,9234097169,Emily Street,20.370656940035424
7890165231,61323024,Pearl Street,5.321166409555815
7890165232,12188657052,Decatur Street,36.138363719257185
7890165232,61323024,Decatur Street,4.4422308544149
7890165294,8323097150,Waverly Street,10.654637241707283
7890165296,7890165297,Allston Street,49.341356316796976
7890165296,61321125,Allston Street,9.586857851845995
531212784,3622695526,Main Street,147.66911215886205
9290820336,9692752987,Amherst Alley,19.997070159682853
7794600733,61324632,Fowler Street,6.243797736310065
7794600733,12165777050,Fowler Street,6.524229036590215
7794600769,2446018253,Amherst Street,3.79339513383989
7794600769,3726719016,Amherst Street,30.154964164338427
7794600771,2446018253,Amherst Street,36.266433330867905
7794600771,61321312,Amherst Street,13.022240219345687
7794600774,61321312,Massachusetts Avenue,13.161279017296323
7794600774,11749290917,Massachusetts Avenue,33.8609502719881
7794600778,61321312,Massachusetts Avenue,12.086762905133543
7794600778,579060230,Massachusetts Avenue,90.95978959853323
7890165384,61331837,Allston Street,64.22282114295719
7890165400,7890165405,Chestnut Street,107.59476786417206
7890165400,61331850,Chestnut Street,9.253460828860002
7890165401,7890165397,Sidney Street,76.45590885626967
9692752987,61283311,Amherst Alley,12.485016715652831
7794633910,61321470,Reardon Street,4.949902574901042
7794633910,539999216,Reardon Street,93.6541400486301
61353248,5264309592,Beacon Street,179.35337505664347
